timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,agl_est
740,45.7449,0,0,1.50327e-05
741,45.7448,0,0,-1.00405e-05
742,45.7498,0,0,0.00100132
743,45.7499,0,0,0.000214509
744,45.75,0,0,5.49113e-05
745,45.75,0,0,2.38112e-05
746,45.7501,0,0,3.02971e-05
747,45.7502,0,0,8.42846e-06
748,45.7502,0,0,1.64269e-05
749,45.7503,0,0,1.55085e-05
750,45.7504,0,0,1.95604e-05
751,45.7504,0,0,1.3638e-05
752,45.7461,0,0,-0.000869039
753,45.7463,0,0,-0.000135908
754,45.7463,0,0,-2.03319e-05
755,45.7294,0,0,-0.00338614
756,45.7294,0,0,-0.000663703
757,45.7295,0,0,-0.000113245
758,45.7296,0,0,-1.24048e-05
759,45.7297,0,0,2.04942e-05
760,45.7297,0,0,-3.32684e-06
761,45.7297,0,0,9.05153e-06
762,45.7297,0,0,-1.02741e-05
763,45.729,0,0,-0.000134944
764,45.729,0,0,-1.98179e-05
765,45.7291,0,0,1.12963e-05
766,45.7291,0,0,4.31668e-06
767,45.7291,0,0,6.10412e-06
768,45.7292,0,0,1.02236e-05
769,45.7292,0,0,1.01256e-05
770,45.7293,0,0,6.21938e-06
771,45.7293,0,0,8.96853e-06
772,45.7293,0,0,9.96265e-06
773,45.7384,0,0,0.00182302
774,45.7385,0,0,0.000379467
775,45.7385,0,0,8.3701e-05
776,45.7278,0,0,-0.00214097
777,45.7279,0,0,-0.000397867
778,45.7279,0,0,-7.3698e-05
779,45.728,0,0,-6.04953e-06
780,45.728,0,0,6.04104e-06
781,45.7281,0,0,9.24577e-06
782,45.7281,0,0,1.24237e-05
783,45.728,0,0,-1.47282e-05
784,45.7274,0,0,-0.000128516
785,45.7274,0,0,-1.88185e-05
786,45.7275,0,0,3.23714e-06
787,45.7275,0,0,7.35875e-06
788,45.7275,0,0,8.98304e-06
789,45.7276,0,0,1.96445e-05
790,45.7276,0,0,4.84557e-06
791,45.7276,0,0,3.45987e-06
792,45.7277,0,0,1.714e-05
793,45.7277,0,0,7.22474e-06
794,45.7327,0,0,0.000991888
795,45.7328,0,0,0.000214298
796,45.7288,0,0,-0.000744011
797,45.7289,0,0,-0.000130888
798,45.729,0,0,-1.56792e-05
799,45.729,0,0,9.34188e-06
800,45.7291,0,0,8.98026e-06
801,45.7291,0,0,1.31986e-05
802,45.7292,0,0,1.23081e-05
803,45.7293,0,0,2.21538e-05
804,45.7292,0,0,-1.71495e-05
805,45.7345,0,0,0.00105223
806,45.7345,0,0,0.000213984
807,45.7345,0,0,4.299e-05
808,45.7346,0,0,2.37132e-05
809,45.7347,0,0,2.93495e-05
810,45.7347,0,0,4.48197e-06
811,45.7348,0,0,1.73565e-05
812,45.7348,0,0,1.15748e-05
813,45.7349,0,0,1.42619e-05
814,45.7349,0,0,2.12663e-05
815,45.7289,0,0,-0.00120146
816,45.7381,0,0,0.00159437
817,45.7383,0,0,0.000354375
818,45.7383,0,0,8.56836e-05
819,45.7384,0,0,3.15412e-05
820,45.7385,0,0,2.48677e-05
821,45.7386,0,0,1.68906e-05
822,45.7386,0,0,1.78161e-05
823,45.7387,0,0,9.89783e-06
824,45.7388,0,0,2.31921e-05
825,45.7389,0,0,1.98421e-05
826,45.7479,0,0,0.00180467
827,45.748,0,0,0.00038247
828,45.7481,0,0,9.68586e-05
829,45.7482,0,0,5.38003e-05
830,45.7483,0,0,2.67942e-05
831,45.7484,0,0,2.38154e-05
832,45.7485,0,0,1.73755e-05
833,45.7486,0,0,2.9606e-05
834,45.7486,0,0,1.19745e-05
835,45.7417,0,0,-0.00137848
836,45.7418,0,0,-0.000254657
837,45.7411,0,0,-0.000194942
838,45.7412,0,0,-2.44235e-05
839,45.7412,0,0,1.69342e-06
840,45.7413,0,0,2.30475e-05
841,45.7415,0,0,3.10748e-05
842,45.7415,0,0,7.50385e-06
843,45.7415,0,0,1.50076e-05
844,45.7416,0,0,1.70233e-05
845,45.7417,0,0,2.124e-05
846,45.7418,0,0,1.64775e-05
847,45.7408,0,0,-0.000193433
848,45.741,0,0,-1.49541e-06
849,45.7411,0,0,2.47786e-05
850,45.7412,0,0,2.50871e-05
851,45.7412,0,0,1.33947e-05
852,45.7413,0,0,2.37152e-05
853,45.7414,0,0,2.11243e-05
854,45.7416,0,0,3.47111e-05
855,45.7428,0,0,0.000252828
856,45.743,0,0,9.21875e-05
857,45.743,0,0,1.64276e-05
858,45.7421,0,0,-0.000167904
859,45.7422,0,0,-2.13101e-05
860,45.7423,0,0,2.0575e-05
861,45.7425,0,0,4.13241e-05
862,45.7425,0,0,5.91504e-06
863,45.7426,0,0,2.87846e-05
864,45.7427,0,0,1.57194e-05
865,45.7427,0,0,1.01969e-05
866,45.7428,0,0,1.33676e-05
867,45.7429,0,0,2.69031e-05
868,45.7478,0,0,0.000988675
869,45.7479,0,0,0.000213852
870,45.7481,0,0,7.68824e-05
871,45.7481,0,0,2.73822e-05
872,45.7482,0,0,2.44049e-05
873,45.7483,0,0,2.20095e-05
874,45.7485,0,0,3.26904e-05
875,45.7337,0,0,-0.00294736
876,45.7339,0,0,-0.000541342
877,45.734,0,0,-8.58891e-05
878,45.7341,0,0,-3.77602e-06
879,45.7334,0,0,-0.000147888
880,45.7334,0,0,-1.37806e-05
881,45.7335,0,0,1.42934e-05
882,45.7336,0,0,2.68185e-05
883,45.7338,0,0,3.95597e-05
884,45.7338,0,0,1.03867e-05
885,45.7339,0,0,8.16757e-06
886,45.7339,0,0,6.62054e-06
887,45.734,0,0,2.19353e-05
888,45.734,0,0,7.54138e-06
889,45.7332,0,0,-0.000165233
890,45.7333,0,0,-1.42143e-05
891,45.7333,0,0,9.40247e-06
892,45.7334,0,0,1.99341e-05
893,45.7335,0,0,2.13113e-05
894,45.7335,0,0,1.12144e-05
895,45.7226,0,0,-0.00218326
896,45.7227,0,0,-0.000423585
897,45.7228,0,0,-6.72096e-05
898,45.7229,0,0,7.54133e-06
899,45.7228,0,0,-5.9572e-06
900,45.7323,0,0,0.00188905
901,45.7325,0,0,0.000412388
902,45.7325,0,0,8.38804e-05
903,45.7326,0,0,3.91247e-05
904,45.7327,0,0,3.03531e-05
905,45.7328,0,0,3.22073e-05
906,45.7329,0,0,2.25234e-05
907,45.7329,0,0,8.51851e-06
908,45.733,0,0,1.73332e-05
909,45.7331,0,0,2.07407e-05
910,45.7381,0,0,0.00100531
911,45.7383,0,0,0.000233634
912,45.7382,0,0,4.59433e-05
913,45.7383,0,0,2.04834e-05
914,45.7383,0,0,9.13807e-06
915,45.7282,0,0,-0.00201742
916,45.7284,0,0,-0.000377995
917,45.7284,0,0,-5.86732e-05
918,45.7285,0,0,-8.54052e-06
919,45.7284,0,0,-1.66592e-05
920,45.7284,0,0,2.59231e-06
921,45.7377,0,0,0.00186069
922,45.7378,0,0,0.000379942
923,45.7378,0,0,8.53075e-05
924,45.738,0,0,6.23554e-05
925,45.7382,0,0,3.88966e-05
926,45.7382,0,0,1.13596e-05
927,45.7383,0,0,2.4404e-05
928,45.7384,0,0,2.34704e-05
929,45.7385,0,0,3.70445e-05
930,45.7386,0,0,2.70948e-05
931,45.7377,0,0,-0.000178484
932,45.7378,0,0,-2.34883e-05
933,45.738,0,0,3.5748e-05
934,45.7381,0,0,2.15302e-05
935,45.7258,0,0,-0.00245712
936,45.7259,0,0,-0.000458997
937,45.726,0,0,-7.97471e-05
938,45.726,0,0,-1.53452e-05
939,45.726,0,0,-4.63207e-06
940,45.7261,0,0,2.62553e-05
941,45.7261,0,0,-5.45519e-06
942,45.7352,0,0,0.00183803
943,45.7353,0,0,0.000382361
944,45.7353,0,0,8.02732e-05
945,45.7354,0,0,2.2707e-05
946,45.7354,0,0,1.69386e-05
947,45.7355,0,0,1.52097e-05
948,45.7356,0,0,1.54017e-05
949,45.7356,0,0,1.59312e-05
950,45.7357,0,0,2.83375e-05
951,45.7359,0,0,3.70743e-05
952,45.7351,0,0,-0.00014593
953,45.7352,0,0,-1.25831e-05
954,45.7353,0,0,4.31958e-06
955,45.729,0,0,-0.00124412
956,45.7291,0,0,-0.000232555
957,45.7293,0,0,-4.04483e-06
958,45.7294,0,0,1.36982e-05
959,45.7294,0,0,8.76624e-06
960,45.7295,0,0,1.3924e-05
961,45.7295,0,0,7.96999e-06
962,45.7295,0,0,-1.07717e-05
963,45.7346,0,0,0.00103396
964,45.7347,0,0,0.000228915
965,45.7348,0,0,5.81007e-05
966,45.7349,0,0,2.08577e-05
967,45.7348,0,0,1.49877e-06
968,45.7349,0,0,5.26533e-06
969,45.7349,0,0,8.01493e-06
970,45.7349,0,0,1.14542e-05
971,45.7351,0,0,2.71776e-05
972,45.7351,0,0,2.04732e-05
973,45.7443,0,0,0.00182769
974,45.7443,0,0,0.000372926
975,45.7443,0,0,7.73998e-05
976,45.7404,0,0,-0.000768836
977,45.7406,0,0,-0.000122094
978,45.7406,0,0,-7.84195e-06
979,45.7407,0,0,9.95166e-06
980,45.7408,0,0,1.87182e-05
981,45.7409,0,0,2.11525e-05
982,45.741,0,0,2.39498e-05
983,45.7411,0,0,2.88036e-05
984,45.7503,0,0,0.00185221
985,45.7504,0,0,0.00038841
986,45.7505,0,0,9.90453e-05
987,45.7506,0,0,3.84619e-05
988,45.7507,0,0,1.97183e-05
989,45.7507,0,0,1.49386e-05
990,45.7508,0,0,2.03763e-05
991,45.7509,0,0,1.85453e-05
992,45.751,0,0,3.1301e-05
993,45.751,0,0,6.14843e-06
994,45.7599,0,0,0.00178743
995,45.7599,0,0,0.000350872
996,45.752,0,0,-0.00150707
997,45.7521,0,0,-0.000291874
998,45.7521,0,0,-5.17452e-05
999,45.7522,0,0,3.14591e-06
1000,45.7522,0,0,7.0503e-06
1001,45.7523,0,0,1.43564e-05
1002,45.7523,0,0,1.5781e-05
1003,45.7524,0,0,2.55413e-05
1004,45.7526,0,0,2.88225e-05
1005,45.7616,0,0,0.00181429
1006,45.7617,0,0,0.000376701
1007,45.7618,0,0,9.3878e-05
1008,45.7619,0,0,4.89324e-05
1009,45.7621,0,0,3.67678e-05
1010,45.7622,0,0,3.94965e-05
1011,45.7623,0,0,2.93675e-05
1012,45.7624,0,0,1.90636e-05
1013,45.7626,0,0,4.40334e-05
1014,45.7627,0,0,2.50035e-05
1015,45.7534,0,0,-0.00185341
1016,45.7623,0,0,0.00141175
1017,45.7624,0,0,0.000296516
1018,45.7624,0,0,6.24166e-05
1019,45.7624,0,0,2.02037e-05
1020,45.7624,0,0,7.67225e-06
1021,45.7625,0,0,2.20038e-05
1022,45.7626,0,0,8.70517e-06
1023,45.7626,0,0,1.01515e-05
1024,45.7626,0,0,1.11745e-05
1025,45.7626,0,0,-5.64406e-06
1026,45.7715,0,0,0.00178521
1027,45.7718,0,0,0.000408805
1028,45.7719,0,0,9.54715e-05
1029,45.7719,0,0,3.06477e-05
1030,45.772,0,0,2.81418e-05
1031,45.7721,0,0,2.14015e-05
1032,45.7722,0,0,2.0674e-05
1033,45.7723,0,0,2.11573e-05
1034,45.7724,0,0,2.49621e-05
1035,45.7635,0,0,-0.00176819
1036,45.7723,0,0,0.00139515
1037,45.7725,0,0,0.000327003
1038,45.7726,0,0,8.89234e-05
1039,45.7727,0,0,2.91609e-05
1040,45.7727,0,0,1.65031e-05
1041,45.7728,0,0,1.08948e-05
1042,45.7728,0,0,1.33694e-05
1043,45.7729,0,0,1.5352e-05
1044,45.773,0,0,2.32617e-05
1045,45.7731,0,0,1.87727e-05
1046,45.7817,0,0,0.00173135
1047,45.7818,0,0,0.00036915
1048,45.782,0,0,0.000113011
1049,45.7821,0,0,4.88351e-05
1050,45.7822,0,0,1.93121e-05
1051,45.7823,0,0,2.14649e-05
1052,45.7825,0,0,4.20309e-05
1053,45.7825,0,0,2.39707e-05
1054,45.7826,0,0,2.25839e-05
1055,45.7716,0,0,-0.00219955
1056,45.7717,0,0,-0.000429236
1057,45.7803,0,0,0.00164968
1058,45.7805,0,0,0.000367161
1059,45.7806,0,0,8.41894e-05
1060,45.7806,0,0,1.71653e-05
1061,45.7807,0,0,1.97852e-05
1062,45.7808,0,0,2.21066e-05
1063,45.781,0,0,4.37941e-05
1064,45.781,0,0,2.69277e-05
1065,45.7811,0,0,2.00779e-05
1066,45.7812,0,0,2.36897e-05
1067,45.7798,0,0,-0.000268521
1068,45.78,0,0,-2.73836e-05
1069,45.78,0,0,3.58023e-06
1070,45.7801,0,0,1.46998e-05
1071,45.7802,0,0,3.20612e-05
1072,45.7803,0,0,1.98464e-05
1073,45.7804,0,0,1.75258e-05
1074,45.7805,0,0,2.27833e-05
1075,45.7704,0,0,-0.00200502
1076,45.7705,0,0,-0.000386858
1077,45.7706,0,0,-5.68858e-05
1078,45.7885,0,0,0.00355963
1079,45.7885,0,0,0.000723766
1080,45.7886,0,0,0.000166733
1081,45.7887,0,0,4.98045e-05
1082,45.7889,0,0,4.52563e-05
1083,45.7889,0,0,2.01125e-05
1084,45.7889,0,0,5.9062e-06
1085,45.789,0,0,2.1742e-05
1086,45.7891,0,0,2.11953e-05
1087,45.7892,0,0,2.33682e-05
1088,45.7878,0,0,-0.000287297
1089,45.7878,0,0,-4.17411e-05
1090,45.788,0,0,2.96187e-05
1091,45.7881,0,0,2.47277e-05
1092,45.7883,0,0,3.25693e-05
1093,45.7884,0,0,2.58606e-05
1094,45.7884,0,0,2.00674e-05
1095,45.7775,0,0,-0.00218245
1096,45.7774,0,0,-0.000455923
1097,45.7775,0,0,-6.61721e-05
1098,45.7776,0,0,-2.80828e-06
1099,45.7863,0,0,0.00174417
1100,45.7863,0,0,0.000349846
1101,45.7864,0,0,8.09398e-05
1102,45.7865,0,0,3.41963e-05
1103,45.7865,0,0,1.72638e-05
1104,45.7866,0,0,2.83572e-05
1105,45.7868,0,0,3.51135e-05
1106,45.7868,0,0,1.30368e-05
1107,45.7869,0,0,1.3147e-05
1108,45.787,0,0,2.72719e-05
1109,45.7915,0,0,0.000905334
1110,45.7916,0,0,0.000196066
1111,45.7916,0,0,4.94303e-05
1112,45.7918,0,0,3.72028e-05
1113,45.7918,0,0,1.35139e-05
1114,45.7919,0,0,1.67749e-05
1115,45.7875,0,0,-0.000865686
1116,45.7875,0,0,-0.000174842
1117,45.7875,0,0,-2.81728e-05
1118,45.7876,0,0,2.4687e-06
1119,45.7876,0,0,4.14208e-06
1120,45.7962,0,0,0.00173035
1121,45.7963,0,0,0.000358192
1122,45.7963,0,0,7.24191e-05
1123,45.7964,0,0,2.44878e-05
1124,45.7964,0,0,1.84336e-05
1125,45.7965,0,0,2.02771e-05
1126,45.7967,0,0,3.36955e-05
1127,45.7967,0,0,1.62581e-05
1128,45.7968,0,0,1.78049e-05
1129,45.7967,0,0,-5.36784e-06
1130,45.792,0,0,-0.000946493
1131,45.7922,0,0,-0.000148714
1132,45.7923,0,0,-4.20069e-06
1133,45.7924,0,0,5.72306e-06
1134,45.7925,0,0,2.72065e-05
1135,45.7925,0,0,1.09015e-05
1136,45.7852,0,0,-0.0014652
1137,45.7853,0,0,-0.000263239
1138,45.7854,0,0,-3.08363e-05
1139,45.7855,0,0,1.38611e-05
1140,45.79,0,0,0.000888655
1141,45.7901,0,0,0.000198126
1142,45.7902,0,0,6.99573e-05
1143,45.7903,0,0,2.77827e-05
1144,45.7903,0,0,7.01722e-06
1145,45.7904,0,0,2.96e-05
1146,45.7904,0,0,5.56913e-06
1147,45.7905,0,0,1.49687e-05
1148,45.7906,0,0,2.08419e-05
1149,45.7908,0,0,3.66051e-05
1150,45.7993,0,0,0.00171334
1151,45.7994,0,0,0.000359754
1152,45.7994,0,0,8.58619e-05
1153,45.7994,0,0,1.19162e-05
1154,45.7995,0,0,2.36801e-05
1155,45.7994,0,0,-1.12493e-05
1156,45.7913,0,0,-0.00163628
1157,45.7915,0,0,-0.000282622
1158,45.7916,0,0,-4.56422e-05
1159,45.7916,0,0,2.6797e-07
1160,45.7916,0,0,-5.29479e-06
1161,45.8001,0,0,0.00171053
1162,45.8002,0,0,0.000362982
1163,45.8004,0,0,9.7239e-05
1164,45.8005,0,0,3.75441e-05
1165,45.8005,0,0,1.87968e-05
1166,45.8007,0,0,3.39657e-05
1167,45.8007,0,0,7.4163e-06
1168,45.8008,0,0,2.12542e-05
1169,45.8009,0,0,3.4355e-05
1170,45.801,0,0,1.92889e-05
1171,45.7961,0,0,-0.000974606
1172,45.7963,0,0,-0.000152377
1173,45.7964,0,0,-1.7151e-05
1174,45.7963,0,0,-1.0904e-05
1175,45.7832,0,0,-0.00263175
1176,45.7832,0,0,-0.000521625
1177,45.7834,0,0,-6.10206e-05
1178,45.7835,0,0,4.41678e-06
1179,45.7836,0,0,1.15141e-05
1180,45.7835,0,0,-1.22045e-05
1181,45.7836,0,0,1.40862e-05
1182,45.788,0,0,0.000896285
1183,45.788,0,0,0.000179309
1184,45.7881,0,0,4.83413e-05
1185,45.7881,0,0,4.9316e-06
1186,45.7881,0,0,1.07915e-05
1187,45.7882,0,0,1.90593e-05
1188,45.7883,0,0,2.76526e-05
1189,45.7884,0,0,1.89875e-05
1190,45.7884,0,0,1.08024e-05
1191,45.7885,0,0,1.13528e-05
1192,45.797,0,0,0.00169852
1193,45.797,0,0,0.000348596
1194,45.7971,0,0,8.35386e-05
1195,45.7971,0,0,1.79272e-05
1196,45.7837,0,0,-0.00267691
1197,45.7838,0,0,-0.000505351
1198,45.7839,0,0,-9.3735e-05
1199,45.7839,0,0,-7.19445e-06
1200,45.784,0,0,6.32646e-06
1201,45.7841,0,0,3.44833e-05
1202,45.7841,0,0,6.53308e-06
1203,45.7826,0,0,-0.000292876
1204,45.7827,0,0,-3.91432e-05
1205,45.7827,0,0,-7.97435e-06
1206,45.7828,0,0,3.97976e-06
1207,45.7829,0,0,3.12376e-05
1208,45.7829,0,0,6.05626e-06
1209,45.783,0,0,9.13913e-06
1210,45.783,0,0,6.9297e-06
1211,45.783,0,0,3.94598e-06
1212,45.7831,0,0,1.4063e-05
1213,45.7816,0,0,-0.000289273
1214,45.7817,0,0,-2.94794e-05
1215,45.7816,0,0,-2.55329e-05
1216,45.7696,0,0,-0.00241453
1217,45.7697,0,0,-0.000461421
1218,45.7698,0,0,-8.41428e-05
1219,45.7698,0,0,5.15945e-07
1220,45.7698,0,0,-2.19876e-06
1221,45.7699,0,0,1.56846e-05
1222,45.77,0,0,1.63607e-05
1223,45.77,0,0,9.46576e-06
1224,45.7688,0,0,-0.000241372
1225,45.7687,0,0,-6.01359e-05
1226,45.7688,0,0,-7.17557e-06
1227,45.7688,0,0,1.47502e-05
1228,45.7689,0,0,2.01331e-05
1229,45.7689,0,0,-4.42469e-06
1230,45.7689,0,0,8.51523e-06
1231,45.7689,0,0,-4.60267e-06
1232,45.7689,0,0,6.20463e-07
1233,45.769,0,0,1.0495e-05
1234,45.7734,0,0,0.000886055
1235,45.7735,0,0,0.000212845
1236,45.7674,0,0,-0.00117884
1237,45.7676,0,0,-0.000209052
1238,45.7677,0,0,-2.53566e-05
1239,45.7676,0,0,-1.13989e-05
1240,45.7677,0,0,6.63951e-06
1241,45.7677,0,0,2.10626e-06
1242,45.7677,0,0,7.23479e-06
1243,45.7677,0,0,4.75727e-06
1244,45.7763,0,0,0.00171541
1245,45.7763,0,0,0.000342419
1246,45.7763,0,0,6.71468e-05
1247,45.7763,0,0,2.00195e-05
1248,45.7764,0,0,2.25485e-05
1249,45.7765,0,0,1.7666e-05
1250,45.7764,0,0,-9.64346e-06
1251,45.7765,0,0,7.79887e-06
1252,45.7764,0,0,-1.38952e-06
1253,45.7765,0,0,9.4054e-06
1254,45.7765,0,0,-5.80015e-06
1255,45.7939,0,0,0.00348667
1256,45.7954,0,0,0.000997372
1257,45.7954,0,0,0.000208666
1258,45.7956,0,0,7.24078e-05
1259,45.7956,0,0,1.80418e-05
1260,45.7957,0,0,1.72542e-05
1261,45.7958,0,0,2.55082e-05
1262,45.7958,0,0,1.3598e-05
1263,45.7958,0,0,3.5852e-06
1264,45.7959,0,0,1.36945e-05
1265,45.7984,0,0,0.000499849
1266,45.7985,0,0,0.000115638
1267,45.7986,0,0,4.16142e-05
1268,45.7986,0,0,1.1389e-05
1269,45.7986,0,0,9.95168e-06
1270,45.7987,0,0,2.05174e-05
1271,45.7987,0,0,3.95792e-06
1272,45.7989,0,0,3.18945e-05
1273,45.7989,0,0,1.80626e-05
1274,45.7989,0,0,7.86229e-06
1275,45.7994,0,0,0.000100475
1276,45.802,0,0,0.000536959
1277,45.8022,0,0,0.000147401
1278,45.8023,0,0,3.72668e-05
1279,45.8024,0,0,3.7001e-05
1280,45.8024,0,0,1.45578e-05
1281,45.8024,0,0,1.22243e-06
1282,45.8025,0,0,1.26928e-05
1283,45.8026,0,0,2.63408e-05
1284,45.8026,0,0,1.06398e-05
1285,45.8027,0,0,7.4407e-06
1286,45.8067,0,0,0.000815174
1287,45.8069,0,0,0.000191689
1288,45.807,0,0,6.0737e-05
1289,45.807,0,0,2.04282e-05
1290,45.8071,0,0,2.19696e-05
1291,45.8073,0,0,3.22837e-05
1292,45.8073,0,0,4.74283e-06
1293,45.8074,0,0,3.25197e-05
1294,45.8074,0,0,1.23091e-05
1295,45.7945,0,0,-0.00257679
1296,45.7947,0,0,-0.000494107
1297,45.7932,0,0,-0.000379492
1298,45.7933,0,0,-6.42085e-05
1299,45.7933,0,0,-6.05329e-06
1300,45.7934,0,0,1.62475e-05
1301,45.7934,0,0,2.45453e-06
1302,45.7934,0,0,3.31806e-07
1303,45.7934,0,0,4.41427e-06
1304,45.7935,0,0,1.12463e-05
1305,45.7936,0,0,1.33626e-05
1306,45.7937,0,0,2.77012e-05
1307,45.7922,0,0,-0.000292081
1308,45.7922,0,0,-4.73587e-05
1309,45.7924,0,0,1.80561e-05
1310,45.7924,0,0,9.65295e-06
1311,45.7925,0,0,1.0382e-05
1312,45.7925,0,0,1.15402e-05
1313,45.7926,0,0,2.2319e-05
1314,45.7926,0,0,1.12059e-05
1315,45.7927,0,0,1.94822e-05
1316,45.7757,0,0,-0.00339779
1317,45.7757,0,0,-0.000687476
1318,45.7842,0,0,0.00156255
1319,45.7841,0,0,0.000300518
1320,45.7843,0,0,9.17188e-05
1321,45.7843,0,0,2.91111e-05
1322,45.7844,0,0,1.69072e-05
1323,45.7844,0,0,-1.69706e-06
1324,45.7844,0,0,1.84416e-06
1325,45.7844,0,0,1.36076e-05
1326,45.7845,0,0,9.48687e-06
1327,45.7846,0,0,2.55728e-05
1328,45.8018,0,0,0.00345112
1329,45.8019,0,0,0.000714097
1330,45.802,0,0,0.000151166
1331,45.8021,0,0,4.50754e-05
1332,45.8021,0,0,1.87505e-05
1333,45.8022,0,0,1.65339e-05
1334,45.8023,0,0,2.79918e-05
1335,45.7901,0,0,-0.00243956
1336,45.79,0,0,-0.000503281
1337,45.79,0,0,-9.41339e-05
1338,45.79,0,0,-2.59343e-05
1339,45.7887,0,0,-0.000259628
1340,45.7887,0,0,-4.76282e-05
1341,45.7888,0,0,1.04588e-05
1342,45.7889,0,0,1.09593e-05
1343,45.7889,0,0,-1.79533e-06
1344,45.7889,0,0,1.27538e-05
1345,45.789,0,0,1.66467e-05
1346,45.7889,0,0,-4.92831e-06
1347,45.789,0,0,6.9539e-06
1348,45.789,0,0,2.46777e-06
1349,45.7876,0,0,-0.000287338
1350,45.7876,0,0,-3.86585e-05
1351,45.7877,0,0,-4.11567e-06
1352,45.7877,0,0,9.52199e-06
1353,45.7877,0,0,-1.48895e-06
1354,45.7877,0,0,3.59734e-06
1355,45.7876,0,0,-1.57919e-05
1356,45.78,0,0,-0.00152485
1357,45.7803,0,0,-0.000254031
1358,45.7802,0,0,-6.47189e-05
1359,45.7802,0,0,-2.0033e-05
1360,45.7789,0,0,-0.000255569
1361,45.779,0,0,-4.02885e-05
1362,45.7791,0,0,9.70233e-06
1363,45.7791,0,0,8.21734e-06
1364,45.7791,0,0,6.68881e-06
1365,45.7791,0,0,1.91233e-06
1366,45.7792,0,0,5.96703e-06
1367,45.7792,0,0,6.88154e-06
1368,45.7792,0,0,-1.44985e-06
1369,45.7791,0,0,-7.23015e-06
1370,45.7746,0,0,-0.000901967
1371,45.7747,0,0,-0.00016029
1372,45.7748,0,0,-2.56266e-05
1373,45.7747,0,0,-1.16872e-05
1374,45.7748,0,0,1.76058e-05
1375,45.7748,0,0,1.52733e-07
1376,45.7665,0,0,-0.00167031
1377,45.7665,0,0,-0.000318661
1378,45.7666,0,0,-5.38831e-05
1379,45.7666,0,0,-6.22613e-06
1380,45.7655,0,0,-0.00022228
1381,45.7655,0,0,-4.16298e-05
1382,45.7656,0,0,-3.09494e-07
1383,45.7656,0,0,4.32854e-08
1384,45.7656,0,0,9.78845e-06
1385,45.7656,0,0,-8.00524e-06
1386,45.7657,0,0,1.82947e-05
1387,45.7657,0,0,1.19284e-05
1388,45.7657,0,0,3.87319e-06
1389,45.7657,0,0,8.28613e-06
1390,45.7657,0,0,-9.63027e-06
1391,45.7644,0,0,-0.000252713
1392,45.7645,0,0,-2.7276e-05
1393,45.7646,0,0,1.16609e-07
1394,45.7646,0,0,7.65718e-06
1395,45.7587,0,0,-0.00118232
1396,45.7588,0,0,-0.000208468
1397,45.7589,0,0,-3.21262e-05
1398,45.7589,0,0,4.66214e-06
1399,45.7589,0,0,-2.32028e-06
1400,45.759,0,0,6.6433e-06
1401,45.7578,0,0,-0.000221987
1402,45.7579,0,0,-3.96713e-05
1403,45.7579,0,0,2.08496e-06
1404,45.7579,0,0,9.58547e-07
1405,45.758,0,0,1.4144e-05
1406,45.758,0,0,-1.02758e-06
1407,45.758,0,0,5.49375e-06
1408,45.758,0,0,8.75892e-06
1409,45.7581,0,0,6.26859e-06
1410,45.7581,0,0,6.31614e-06
1411,45.758,0,0,-1.48933e-05
1412,45.7666,0,0,0.00172015
1413,45.7668,0,0,0.00037403
1414,45.7668,0,0,8.11339e-05
1415,45.7582,0,0,-0.00169959
1416,45.7584,0,0,-0.000313626
1417,45.7584,0,0,-5.50498e-05
1418,45.7584,0,0,-1.02574e-05
1419,45.7584,0,0,4.35245e-06
1420,45.7585,0,0,6.4141e-06
1421,45.7585,0,0,1.23473e-05
1422,45.7574,0,0,-0.000215962
1423,45.7574,0,0,-5.1519e-05
1424,45.7574,0,0,2.54528e-06
1425,45.7575,0,0,1.24644e-05
1426,45.7575,0,0,6.03913e-06
1427,45.7576,0,0,1.1211e-05
1428,45.7576,0,0,1.49835e-05
1429,45.7576,0,0,-2.23455e-06
1430,45.7577,0,0,1.07911e-05
1431,45.7577,0,0,1.41347e-05
1432,45.7662,0,0,0.00168872
1433,45.7663,0,0,0.000371359
1434,45.7664,0,0,9.63342e-05
1435,45.7664,0,0,1.26341e-05
1436,45.7515,0,0,-0.0029718
1437,45.7516,0,0,-0.000585917
1438,45.7515,0,0,-0.000127486
1439,45.7515,0,0,-2.23488e-05
1440,45.7515,0,0,-1.22615e-06
1441,45.7516,0,0,7.48404e-06
1442,45.7515,0,0,-1.43752e-05
1443,45.7506,0,0,-0.000193987
1444,45.7506,0,0,-3.2454e-05
1445,45.7506,0,0,-2.73606e-06
1446,45.7506,0,0,5.93613e-06
1447,45.7507,0,0,1.01592e-05
1448,45.7507,0,0,5.15492e-06
1449,45.7508,0,0,2.28777e-05
1450,45.7508,0,0,2.99233e-06
1451,45.7508,0,0,3.91253e-06
1452,45.7508,0,0,5.51881e-06
1453,45.7594,0,0,0.00171784
1454,45.7595,0,0,0.000361606
1455,45.7595,0,0,7.50326e-05
1456,45.749,0,0,-0.00208174
1457,45.749,0,0,-0.000418947
1458,45.7491,0,0,-7.11522e-05
1459,45.7491,0,0,-8.28173e-06
1460,45.7491,0,0,9.16063e-07
1461,45.7492,0,0,3.79055e-06
